Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
"@BestBuy :joy::rolling_on_the_floor_laughing:

You can’t make this shit up! 

When you have @BestBuy promoting GAMING CONSOLES for “#BackToSchool shopping” NOT calculators, Laptops and home PC’s etc. You know all is #FUBAR because of #COVID19!:man_facepalming::confounded:

#ReOpenOurSchools",school_closures,FAVOR,_,_,1289986330571583488
Glad to be back in school tomorrow. I don't like having time off so getting back in tomorrow is great!,school_closures,FAVOR,_,_,1290004005540659200
"The school board in my district keeps talking about returning to brick and mortar schools, but the reality is that we would be returning to Brick and Asbestos schools. #COVID19",school_closures,FAVOR,_,_,1289986844273278985
@secupp @ProjectLincoln Schools ARE said to be safe because the LEAST DISCIPLINED members of society are expected to act MORE DISCIPLINED than their parents. #COVID19 #schoolsreopening,school_closures,FAVOR,_,_,1289986969674506240
Only why some of y’all want schools back open is because y’all are tired of y’all kids. Don’t lie about you care about their education. You just need a break. :man_facepalming_medium-dark_skin_tone: #COVID19,school_closures,FAVOR,_,_,1289988160403828736
@AlexBerenson @BeckyQuick @CDCgov You've been a teacher for how long? You have how many school age kids?,school_closures,FAVOR,_,_,1289997607197007872
"@realTuckFrumper Betsy DeVos, the know nothing hack? You mean that DeVos? Yeah, no, not happening in my state.",school_closures,FAVOR,_,_,1290007593310547970
"@NYGovCuomo Can’t eat in a restaurant or go to a Broadway show but let’s go back to school. 

I agree with all the rules and restrictions in place but we need to be perfecting online learning instead of wasting time on reopening plans #Covid_19 #coronavirus",school_closures,FAVOR,_,_,1290007695509004288
@KevinlyFather @sablt63553542 This is pure insanity. What are we trying to prove by opening schools right when the outbreaks are pretty much everywhere? Is this worth the lives of our children &amp; teachers? I go back in 2 weeks. Our Super is stubborn. He thinks he’s asserting strength.,school_closures,FAVOR,_,_,1290013637059330048
"@mrccheney Realize that the more this becomes obvious the fewer middle and middle+ students will return, and if they don't, public education ends on the Detroit-Betsy DeVos path.",school_closures,FAVOR,_,_,1290017114405863425
Will you be sending your kids back to school in September? #SafeSeptember #onted #onpoli #backtoschool,school_closures,FAVOR,_,_,1290039814083944449
"They want schools and churches closed cause that’s where voting happens. So they can rig the election with mail in voting.
#MailInVoterFraud",school_closures,FAVOR,_,_,1290042176316071936
@koan4u @Brooke_Babineau Death will be the result of the experiment of opening schools. Despite the evidence against the decision. The data is telling us its not safe. Kids will not die from another 6-months of online instruction. Teachers and staff are at risk &amp; that is not Ok.,school_closures,FAVOR,_,_,1290043432795172864
"Parents being forced to sign agreements to make them liable for their child's online home assignments. Sounds like Special Education. Every parent is now under the thumb of a school authority that is forcing parents to DO, what the schools will not do.",school_closures,FAVOR,_,_,1290078928363638785
This week virtual school starts for my kids. After being home with kids for 8 years I was finally going to start focusing on my passions and goals :person_facepalming_light_skin_tone: I’m trying to embrace my new reality of homeschooling for the next year. #ItsOkayNotTobeOkay,school_closures,FAVOR,_,_,1290043943955005442
"Are the schools going to disinfect the desks, bathrooms etc everytime a child uses one? Answer hell to the no, keep your child home. They also aren't going to disinfect the busses after every use. #Covid_19",school_closures,FAVOR,_,_,1290061913162833925
"@JoeBiden Ya mean the science that demands our kids be back in school? Make it happen, Joe. Stop protecting teachers unions and stand up for families and children. Don’t you realize that you’re pushing moderates to the right bc you refuse to stand with the working class?",school_closures,FAVOR,_,_,1290050956869025792
"@NewJerseyDOE Most schools have bathrooms with no windows or proper ventilation. #COVID19 is present in fecal matter for ~8 weeks &amp; the toilets don’t have covers. What is the plan for this glaring issue, in addition to 100s of other valid concerns?",school_closures,FAVOR,_,_,1290052837666258944
"@cnnbrk

More
#Children under 18 years old account for 10% of the 3,477 new #coronavirus cases -- higher than the over 70 age group the department said @Yahoo

#BREAKING #BreakingNews #Coronavirustruth #Covid_19 #COVID19 @healthvermont @CuomoPrimeTime #TEACHers",school_closures,FAVOR,_,_,1290075905482584066
"8/2/2020
Hearing About Schools Reopening During Such A Critical Point In The Corona Virus Pandemic And Then Almost Immediately Closing Again Pisses Me Off! They Knew This Would Happen, But Would Rather Risk Children’s Health!
#SchoolsReopening",school_closures,FAVOR,_,_,1290105123566284800
"Parents that are sending their children to school are required to sign a waiver form that releases the school, school district, state, &amp; federal government from responsibility of a child becoming ill or dying from COVID by contracting it at a school. #covid #COVID19",school_closures,FAVOR,_,_,1290111192434765824
"what is a product that I can make for micro-schools? SASS or otherwise? SASS preferably , I'm already doing TONS of content creation (#Roblox , #Minecraft, Scratch, Webdev, #javascript ) #learning",school_closures,FAVOR,_,_,1290159599316693000
why are we opening some colleges but not elementary schools? oh right $$$$ #schoolsreopening,school_closures,FAVOR,_,_,1290160071293325313
@DrIanWeissman Next: Schools,school_closures,FAVOR,_,_,1290124772660060160
"It's only after the answers are made public that 
those who got it right and those who didn't get it right 
will be divided.

- A Great Mentor's Word  

#innovation #MentalHealthAwareness #BigData #IntelligenceArtificielle #MentorsWORD #makeyourownlane #defstar5",school_closures,FAVOR,_,_,1290143658939781120
@philipsknowlton I couldn't resist LMAO!,school_closures,FAVOR,_,_,1290146906987880448
@realDonaldTrump withhold federal education dollars and instead give it to parents as school vouchers to be used at OPEN private schools. @FCPSMaryland @MdPublicSchools,school_closures,FAVOR,_,_,1290254690999910401
"There needs to be a Nationwide walk-out of teachers and staff over the forced, insane,dangerous reopening of schools.  

Students need to stay home!

Who agrees?  Retweet if you do please!",school_closures,FAVOR,_,_,1290354628362752000
"Everything else aside, who's teaching kids (and adults) how to be more effective test-takers? It's a skill that can be learned. Google it and help your kids and yourself. #testing #skills #education",school_closures,FAVOR,_,_,1290243859574751232
"@realDonaldTrump Yes cases r going up bcoz of more testing but with schools opening don't u think we r making the future generation more prone to #Covid_19 then cases will go further up
Also remember the people who r recovering from #coronavirus r showing symptoms of other health issues",school_closures,FAVOR,_,_,1290260228601073664
@JnxOuaquaga Freaking out about,school_closures,FAVOR,_,_,1290262245457432576
"tRump is tweeting this morning ""open the schools."" Reminds me of the Irish finally winning their Republic, when Michael Collins made them aware the Britsh were using their sons as cannon fodder in WWI. He has crossed the line of tolerance.",school_closures,FAVOR,_,_,1290265365826514946
"How many families flocking to crowded beaches and parks are also complaining about the dangers of schools reopening ?
#COVID19 #cdnpoli #ableg",school_closures,FAVOR,_,_,1290309959339532290
The only way schools will stay open is if contact tracing is ignored. If 1 teacher tests positive for coronavirus half the students are quarantined for possible exposure and 2/3rds of teachers interacting with the 1 teacher would also be quarantined. #Vaccine,school_closures,FAVOR,_,_,1290310065795153920
"@realDonaldTrump Ok! Lead by example. Open the schools your grandchildren and your wife's son, ""together"" attend and take them back on the first day...",school_closures,FAVOR,_,_,1290278712852635654
"Any one else pissed off that one of the standard lines for making our children return to schools is...
""The mortality rate among children is low""
#WTF !!
 Whose child is to be one of the sacrificial stats ?
Safety of our children should be our 1st priority !",school_closures,FAVOR,_,_,1290311021811261445
@DomShow1210 Most of that Quakertown area has not been hit with Covid.    Most of the time they have been under 10 or no people with COvid.  They hould open the schools there.,school_closures,FAVOR,_,_,1290290077889728513
"If your District is not limiting school bus capacity to 11 students/65 passenger bus, they are ignoring safety

The bus is a space for pathogens to transfer among students/driver into the school &amp; homes

Call &amp; tell them you will withdraw from the District",school_closures,FAVOR,_,_,1290299796314402817
"@DWUhlfelderLaw What could possibly go wrong? :woozy_face:
#Florida",school_closures,FAVOR,_,_,1290312250897489920
"#Mexico won’t reopen schools until #coronavirus subsides. With no internet in many places, some 30 million kids will get their class time on a new 6-channel home-school TV  provided  by private networks &amp; radio.  President #AMLO calls it a pioneering plan.",school_closures,FAVOR,_,_,1290302673477017600
"Trump needs to understand that opening schools can kill kids 
 online school will work  

i support him but he needs to get that act together #barrontrump  #TrumpIsLosing  #SchoolsMustShutdown",school_closures,FAVOR,_,_,1290337670820966408
