Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
"Grating on about the injustice of wearing a mask (lol) is a sufficient distraction from the actual shitty things governments are doing.

Such as not acting fast enough to save lives. Defunding health services. Awarding contracts for PPE to dodgy no-show companies.",face_masks,AGAINST,_,_,1283377463465259019
"1) Reopenings are premature &amp; about the economy, not public health
2) cases are rising in 48 states &amp; steeply in those that opened w/o precautions (plus they're under-testing/-reporting)
3) spikes didn't occur among protesters becuz they wore masks &amp; quarantined
4)",face_masks,FAVOR,_,_,1277246446794870787
"And to reiterate - comparing wearing a mask to the practices of slavery is barbaric, racist, offensive and completely misguided. 

A Karen wearing a face covering for half an hour is not the same as having your own life and the lives of your family and community stolen.",face_masks,AGAINST,_,_,1283377466971762688
"If you don't wear a mask to protect against the spread of COVID-19, you can never criticize the judgement of any character in a horror movie ever again.",face_masks,FAVOR,_,_,1277247816486858752
"Stop being stupid and stop being fucking racist. Masks are not the problem and your perceived oppression is light years away from the historic and ongoing oppression of Black people.

Please stop.",face_masks,AGAINST,_,_,1283377468297154560
"@MiamiHerald Sadly it also affects all those businesses that just re-opened. 

For the stupid actions of people, others are paying.

Don’t get me wrong, went to beach &amp; people walking around without masks. Even in bathrooms. 

It’s just a tough call now.",face_masks,FAVOR,_,_,1277248380817805313
"@simondolan 
If Matt Hancock has said he expects the British public to enforce mask wearing, where do those of us who wont wear one stand if a member of the mask brigade decide to try and enforce it",face_masks,AGAINST,_,_,1283379644494950400
"@cmyeaton Grateful I live in a very liberal city where almost 100% of people where masks inside stores. Although it should definitely be universally required. If you don’t want to or “can’t” wear one, don’t go inside stores. Easy as that.",face_masks,FAVOR,_,_,1277248469384794112
@realDonaldTrump Why would a vaccine be required for a virus with a 99% survival rate? #Novax,face_masks,AGAINST,_,_,1283379816121720832
"Ireland urgently needs Face Masks to be Mandatory in Retail Stores &amp; on Public Transport from July 1st to curb the chains of transmission of #Covid19. If not made mandatory &amp; enforced strictly, our brave #FrontLineHeroes will certainly be be facing a #SecondWave.",face_masks,FAVOR,_,_,1277249605391056897
The Lancet paper which Boris claims is evidence for wearing masks in shops. Simply isn't. It mainly focuses on healthcare settings. It doesn't recommend specifically wearing cotton masks where prevalance is low.,face_masks,AGAINST,_,_,1283380138550362113
"#MikePence speaking about #Trump's ""leadership: among #Covid_19 made my head explode. 
Trump is no leader!
A leader leads by example :mask: #TrumpIsUnfitForOffice #TrumpOwnsEveryDeath :skull_and_crossbones:",face_masks,FAVOR,_,_,1277250612225363969
"Half the world is sleeping. Wake up before it’s too late. Be prepared for things to continue to escalate and the illusion of freedoms snatched away. Just waiting for this vaccine to be introduced. Yes I know we all die, but I’m not trying to die anytime soon.",face_masks,AGAINST,_,_,1283382190257115136
"""If we can get everyone wearing MAGA hats to wear masks, we can tame this virus."" -WA Governor Jay Inslee

#COVIDIOT #WearADamnMask",face_masks,FAVOR,_,_,1277254104146821125
@hschwab74 How about commercials in general not selling masks but every one in the commercial is wearing one,face_masks,AGAINST,_,_,1283385915071778818
"When @realDonaldTrump and @JoeBiden debate, I want more than anything for there to be an ""instant fact checker"" there, so that tRump can't lie his way out of everything because that's all he will have--his lies......

#Resist
#TrumpTreason 
#Biden2020",face_masks,FAVOR,_,_,1277254701344579586
@MeolsViking @MoriartyBaron Yep because a homemade mask will protect you ! And of course people will wash their hands after touching it numerous times? Will replace each time it’s removed to eat or drink and dispose of the disposable ones sensibly not discard on roadsides as they’ve been doing !!,face_masks,AGAINST,_,_,1283385964220555265
"@timothydunn That sucks. If they have covid,  your chance of getting it is 70%, whilst if you were both wearing masks,  it would drop to 1.5%. Why are people stupid? 
#bekind",face_masks,FAVOR,_,_,1277255482726649856
"@mab0405_ Ahh

the classic ""I can make a judgemental decree without showing data"" argument

There's no convincing those of you that took the #Bluepill 

Wear a mask if you want, don't get mad at me cuz I refuse to

If I need something in a store, &amp; they require mask. I put one on",face_masks,AGAINST,_,_,1283386489016070145
"when Future “Mask Off” he didn’t mean you, put that shit back on for public health.",face_masks,FAVOR,_,_,1277256992768303105
"@RobinMeade 
Can't watch you any more. You know masks do not work. Spreading lies. Later, not so much sunshine",face_masks,AGAINST,_,_,1283387265100783616
@DuPageHD It is better to wear a mask than a ventilator. Protect yourself and others. #WearAMask  #WearAMaskSaveALife,face_masks,FAVOR,_,_,1277257345614127105
@GovHerbert @danmccay Have you looked at the long term effects that wearing a mask can have on people? Probably not cause you all just keep giving into the liberals who are using scare tactic.,face_masks,AGAINST,_,_,1283387696866459650
"I honestly don’t care if you personally get sick, but if you all #WearAMask we won’t have to homeschool our kids this fall.",face_masks,FAVOR,_,_,1277258557713416192
"@hschwab74 I can't recognize my vocabulary when I hear news, anything about this SCAMDEMIC, especially the rules :expressionless::expressionless:",face_masks,AGAINST,_,_,1283395959138004992
I hate wearing a mask. You know I hate more??? #COVID19,face_masks,FAVOR,_,_,1277259487200579589
@jdlflower @cue_bono Johnson has just trashed the economy with that latest mask lunacy. We had a bit of hope before that but now I fear the we are doomed.,face_masks,AGAINST,_,_,1283396907566616576
@realDonaldTrump Will the vast silent majority be alive and well in November if you don’t mandate masks?,face_masks,FAVOR,_,_,1277260104950255616
@realDonaldTrump I will never take a vaccine. I chose not to vaccinate my 5 children either because I researched and the evidence proved to me that they cause diseases and in some cases death. NO THANKS&gt;It's ALL ONE BIG FAT FARCE. #NOTOBIGPHARMA #NoVaccine,face_masks,AGAINST,_,_,1283402058322804737
"Listen folks, if @DanhausenAD can wear a mask during a wrestling match then you can wear one when go inside a store. I don’t want to hear the bullshit anymore about how you can’t breath with it on.",face_masks,FAVOR,_,_,1277261463330177024
@AnthonySabatini @FloridaDBPR And get rid of mask mandate now!,face_masks,AGAINST,_,_,1283407716845850625
"#BreakingNews

Gee... only 8530 new cases in last 24 hours. 

in the past 14 days #Florida has added 46% of it's total number of #coronavirus cases since the start of the pandemic. 

Be part of the solution.

WEAR A MASK!

#WearAMaskSaveALife",face_masks,FAVOR,_,_,1277261514844573698
"The Coronavirus is in my medical books for being the medical term for the:
COMMON COLD

How can a virus be so bad as to let criminals out of jail, yet your kids can go back to school?

If you can blow out a match with a mask, the mask doesn’t work!",face_masks,AGAINST,_,_,1283409709391896578
@JimByersTravel Well it’s about time they take responsibility for their lack of action.  #StayHome,face_masks,FAVOR,_,_,1277262699680989184
"Just served by v/passive agg. mask hating shop assist. Made me wait while she slagged off mask wearers w/customer in front, gave me a filthy look when I approached till &amp; sarcastically made show of saying 'I can't hear you' when I asked for what i wanted.

#MaskMoaners",face_masks,AGAINST,_,_,1283414423265325056
"Wonder who would be chosen if only 50 people could come to your funeral? Don't wear a mask, don't social distance, don't be cautious, and you'll find out.",face_masks,FAVOR,_,_,1277264448735019011
This is what a true socialist should adhere to #WearAMask,face_masks,AGAINST,_,_,1283415749260914692
Can we all please minimize the disposable mask use (unless necessary ie medical use)? We don't need more trash floating in our oceans. Not to mention they can be way more expressive. #COVID19 #WearADamnMask,face_masks,FAVOR,_,_,1277265628777394176
"@GovAndyBeshear No one polled me
I was out Saturday and only 15% of the people I seen were wearing masks in stores or out 
Not a accurate poll",face_masks,AGAINST,_,_,1283418911103488000
Wearing a mask has nothing to do with politics. It’s a medical precaution that affects everyone regardless of your stupid fucking labels.,face_masks,FAVOR,_,_,1277265813767106561
"Now that people are willingly wearing masks and shaming those that refuse. 
We will soon be told that only certain masks will protect the people and they won't be cheap,
but people will pay any price to comply.
#Resist",face_masks,AGAINST,_,_,1283419564915728384
@AndysBaseball @jrjones1013 @IanKahn Yup. Unfortunately we didn’t cautiously open or wear masks in Arizona and look at our numbers. How people aren’t getting this is beyond me.,face_masks,FAVOR,_,_,1277266596377968641
"Help plz! I saw a post of a sign on the door of a biz that told patrons if they see you without a mask they will assume you have a medical condition that they know they’re not allowed to ask you about. 

I NEED TO FIND THIS - my acupuncturist wants to use! :clapping_hands_medium-light_skin_tone::raising_hands_medium-light_skin_tone:",face_masks,AGAINST,_,_,1283420136205164546
"@sainsburys @NicolaSturgeon ""face masks are to be worn"" yet on buses nor in stores is this being followed.  Walked into the Sainsbury's in gorgie, sign stating to wear mask. no employees wearing one nor security. Bakery worker putting out fresh bread,no mask!",face_masks,FAVOR,_,_,1277270251407904768
"#KeepTheHeed while we dehumanise you and strip you of your Liberty and Freewill. 

#Masks perpetuate lies and are a precursor to Mandatory Vaccinations and Immunity Passports

This is Tyranny. #StandUp",face_masks,AGAINST,_,_,1283423248621993984
Please wear a mask.,face_masks,FAVOR,_,_,1277270366969356291
