Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
How are you? How’s the family? How’s your head? #COVID19,stay_at_home_orders,FAVOR,_,_,1256320685053341696
"Who else noticed our government and building structures (isolation centres) to fight covid 19, I hope after we win the battle this structures will be well equiped and converted to full fledge health facilities. Just thinking out loud #covid19",stay_at_home_orders,FAVOR,_,_,1256322418852782081
I think we should officially announce COVID-19 as World War 3.. All countries fighting a single enemy..this is the only difference..#GoCoronaGo #Covid_19,stay_at_home_orders,FAVOR,_,_,1256323782387499008
"Imagine being so privileged, selfish, &amp; close-minded that you protest a stay at home order specifically put in place to protect people from a deadly virus #coronavirus",stay_at_home_orders,FAVOR,_,_,1256324983472525312
"Hospitals are encouraged to list #COVID as cause of death even when it is not. The the virus is vulnerable to sunlight, and disinfectants. the MSM is lying to us about overcrowding, and the majority of the population is not at risk.
#ReopenAmerica
#coronavirus",stay_at_home_orders,FAVOR,_,_,1256327629256286209
Who’s disinfecting everything that comes into their house?  #Covid_19 #Covid19UK #coronavirus #corona,stay_at_home_orders,FAVOR,_,_,1256328715723608064
"#Lockdown3 will be catastrophic for the poor.
The poor in India have 2 choices either die of hunger or die of COVID-19.
Yes More than Corona virus,a State will kill its own people.
When you can write off loans of Rich people,why can't you help the poor?
#lockdownindia",stay_at_home_orders,FAVOR,_,_,1256332713386102785
"Pause means a temporary stop in action. Is there a word for a temporary pause of the global activities? If not, I think its time we have one.#COVID19 #global",stay_at_home_orders,FAVOR,_,_,1256335272523882504
@MattHancock I was starting to like you and respect you- till you fudge testing numbers and change the way you count just to hit your ridiculous targets. 1 result = 1 test counted. Stop lies and focus on lives and safety please! #covid19 #pandemic #TestingForCovid19,stay_at_home_orders,FAVOR,_,_,1256339171074904065
"So the U.K has recorded another 739 Corona Virus related deaths :thinking_face:

Are we the only country including deaths ""outside"" of the hospitals in our daily figures?

Honest question

#coronavirus #COVID__19 #StayHomeSaveLives",stay_at_home_orders,FAVOR,_,_,1256342532541362179
@TebatsoMashiane I’m thinking of a way I can cure COVId-19 and asking Minister Bheki Dimples Cele  to place the city of Cape Town under level 13 Lockdown,stay_at_home_orders,FAVOR,_,_,1256343852111335425
"Looking for text of ""Riot Control Act"" for New Mexico. #GallupNM #COVID19 #coronavirus",stay_at_home_orders,FAVOR,_,_,1256344823361081351
"Sending my prayers and best wishes to everyone around the world who are suffering in some way or the other due to Coronavirus. This will be over soon. Just have faith. We are all in it together.
#positivity #prayer #SaturdayThoughts #SaturdayMotivation",stay_at_home_orders,FAVOR,_,_,1256349390224097282
"Someone said Covid-19 has come to stay and we should just adjust our lifestyle with it.:crying_cat_face::crying_cat_face:

God have mercy :pray:
#CoronaVirusInNigeria 
#COVID19 
#staysafestayconnected",stay_at_home_orders,FAVOR,_,_,1256349571527192577
"Coronavirus update, Africa:

- Egypt: 358 new cases
- South Africa: 304 new cases
- Nigeria: 238 new cases
- Algeria: 148 new cases
- Morocco: 146 new cases
- Senegal: 91 new cases
- Guinea: 42 new cases
- Benin: 26 new cases
- Mali: 18 new cases
- Kenya: 15 new cases.",stay_at_home_orders,FAVOR,_,_,1256352338245300225
"I know BEAUTIFUL PEOPLE using this time checking themselves as a family, work-life, and doing work.  There has never been a better time to asses your values and make positive changes on your direction. :hearts: #true #coronavirus",stay_at_home_orders,FAVOR,_,_,1256359711143866369
"For anti-Trumpers (of which I am one)

Choice 1: Trump wakes up, rallies country, lives saved and he gets re-elected 

Choice 2: Trump continues to suck, more lives lost and he loses in November

What is your preferred outcome? Mine is Choice 1

#coronavirus",stay_at_home_orders,FAVOR,_,_,1256359782325399552
"My sleep schedule is basically: always.
I'll even wake up, get a shower, go downstairs, and nap on the couch. 
#Quarantine #QuarantineLife",stay_at_home_orders,FAVOR,_,_,1256363722169344006
"If you could go back in time and give your pre-lockdown self one piece of advice, what would you buy from B&amp;Q and why? 

#coronavirus #CoronavirusLockdown #Covid19UK #lockdownuk",stay_at_home_orders,FAVOR,_,_,1256364020464062464
"@BashirAhmaad Please, can someone help me tell kano people, that this is not election time and #Buhari is still the president of Nigeria. Make them take it easy nah. COVID-19 is not a competition of who came first wins the league.",stay_at_home_orders,FAVOR,_,_,1256372856180609026
"I miss spending over $300 at overpriced underwhelming NYC restaurants going on dates with girls that don’t even like me. 

#Covid_19 #coronavirus #Quarantine #COVID",stay_at_home_orders,FAVOR,_,_,1256375130776838147
I haven’t been this depressed since Cyril Smith got banned from the orphanage. #coronavirus,stay_at_home_orders,FAVOR,_,_,1256376270004400131
I haven’t felt this depressed since JFK insisted on the scenic Grassy Knoll route. #coronavirus,stay_at_home_orders,FAVOR,_,_,1256377037083873282
I haven’t felt this depressed since Richard Prior decided to freebase Cocaine #coronavirus,stay_at_home_orders,FAVOR,_,_,1256377395604598785
I haven’t felt this depressed since I lent my favourite horse Shergar to my mate Lord Lucan #coronavirus,stay_at_home_orders,FAVOR,_,_,1256379600290099200
"In the best of my dreams I’m now at my favourite hairdresser’s, getting the locks coloured, hydrated and shampooed with the poshest and most expensive of @WellaPro products whilst I sip my coffee and have my nails done! :woman_getting_massage_medium-light_skin_tone::coffee::revolving_hearts::woman_getting_haircut_medium-light_skin_tone::nail_polish_medium-light_skin_tone: #quarantinelife",stay_at_home_orders,FAVOR,_,_,1256380405902606336
I don’t think I’ve been so depressed since I advised Elton John on his wig #coronavirus,stay_at_home_orders,FAVOR,_,_,1256381066442661889
"Message to Politicans: With #coronavirus, we are in the same storm together, but not in the same boat. You all are still collecting your paychecks and dictating among high how to screw your citizenry. #HuntingtonBeachCA #Covid_19 #StayHome",stay_at_home_orders,FAVOR,_,_,1256385980816384001
"#COVID19 cases in country climb to 35,365, Death toll rises to 1,152. Health Ministry says, 9064 people cured  or discharged.",stay_at_home_orders,FAVOR,_,_,1256400567540350984
"Welcome to lockdown season 4
#coronavirus #Lockdownlevel4",stay_at_home_orders,FAVOR,_,_,1256405999243517953
"#coronavirusindia Assam Police said on Friday that it has arrested 3,673 people across the state in the last 38 days for violating the lockdown order #Covid19 #pandemic #InfectiousDisease #CoronaVirusUpdate #CoronaVirus #assam",stay_at_home_orders,FAVOR,_,_,1256407200953753601
"I get the feeling, if Dr. Fauci goes missing, we're fu$$#! It seems like everybody waits for him, before we make our next chess move. lol #coronavirus #comedy #share #Friday #COVID__19 #CoronaLockdown #travel #guncontrol #Repost",stay_at_home_orders,FAVOR,_,_,1256408232794316801
"""HERD IMMUNITY""
is the only vaccination.

Battle has just started.:face_with_rolling_eyes:
#coronavirus #HerdImmunity #pandemic",stay_at_home_orders,FAVOR,_,_,1256421675580526593
@attyharryroque: Five million more will benefit under @dswdserves Social Amelioration Program first tranche. #FilipinosTogether #tribunecovid19watch #coronavirus #frontliners,stay_at_home_orders,FAVOR,_,_,1256424460963307521
"A bird in the hand, will not get you Coronavirus but being a dummy will.",stay_at_home_orders,FAVOR,_,_,1256425329050222593
"@DTI Sec Ramon Lopez: Malls should follow social distancing, asks shoppers and employees to wear masks, prohibit loitering.  

#FilipinosTogether #tribunecovid19watch #coronavirus #frontliners",stay_at_home_orders,FAVOR,_,_,1256426584266821632
"Gen. Guillermo #Eleazar, Task Force CoViD Shield commander: Crime rate continues to go down by an average of 61%. #FilipinosTogether #tribunecovid19watch #coronavirus #frontliners",stay_at_home_orders,FAVOR,_,_,1256428138554208256
Why I have a feeling that Monday in #Cyprus will be chaotic? #COVID19,stay_at_home_orders,FAVOR,_,_,1256429674479190016
Stay home stay safe everyone. #ProudIndian #coronavirus,stay_at_home_orders,FAVOR,_,_,1256430351632777216
"#LockdownOnlyOption World hs seen how quickly nature hs recovered, air is clean with oxygen less pollution so is water&amp; rivers. Ozone layer has repaired itself. So if we remain inside we would save spread of #COVID19. Nature is not spreading it is man to man.",stay_at_home_orders,FAVOR,_,_,1256433783621861376
"Yes, I'll let you all know in two weeks if the wife and I are still asymptomatic after daring the media narrative that we're all gonna die if we go outside.

#coronavirus #MayDay2020",stay_at_home_orders,FAVOR,_,_,1256438810109448197
"1,218 people succumb to #coronavirus including 71 in the last 24 hours.
#IndiaFightsCoronavirus",stay_at_home_orders,FAVOR,_,_,1256440622098952193
"@MichConstant pls Mich, I humbly request you to play Freedom from Philip Lucky Dube to @DrZweliMkhize, @CyrilRamaphosa, @NAkufoAddo &amp; all front line workers who are endlessly fighting for our freedom from the #covid19. Impossible is possible if we remain positive &amp;",stay_at_home_orders,FAVOR,_,_,1256446708600442880
"10 things to focus on:
1. Your purpose in life
2. Your health 
3. Your mental wellness 
4. Having more fun
5. Carrying less stress 
6. Spending time with true friends
7. Being confident
8. Taking chances 
9. Being grateful 
10. Reaching goals

#COVID19",stay_at_home_orders,FAVOR,_,_,1256447273384341504
"The amount of stupidity that we have seen during this pandemic just blows my mind. 
#pandemic #covid19",stay_at_home_orders,FAVOR,_,_,1256450398690238465
"@theheraldsun Nevermind
They can add those deaths 2 #Covid_19 number. It’s ok We understand #Coronavirus is very dangerous and deadly 

#auspol",stay_at_home_orders,FAVOR,_,_,1256456021817655298
"@fatwelshbloke @whatevillurks @Morrisons Yes. Those muppets should be practicing it themselves. They can’t have staff following them round instructing them wherever they go 

#coronavirus #SocialDistancing",stay_at_home_orders,FAVOR,_,_,1256457537827868673
"@PTI_News Little point blaming any particular religion. It's our education system &amp; faith that must get the blame. Our belief systems are so strong that we tend to ignore science more often..
&amp; that's across the religion.
#India #coronavirus #COVID__19 #Lockdown2 #lockdownindia",stay_at_home_orders,FAVOR,_,_,1256457815264079877
Just got access to the world after a while. Thanks and heartfelt gratitude to everyone from the media fraternity and civil society for the overwhelming support. We shall  fight #Covid19 by abiding to the lockdown guidelines with dignity.,stay_at_home_orders,FAVOR,_,_,1256461025378881536
"Do you think #Corona is a Dangerous disease?

#Covid19 #nCov2019 #CoronaVirus #Corona2019 #LockDownIndia #IndiaFightsCorona",stay_at_home_orders,FAVOR,_,_,1256470846513664001
"Health Workers: We require PPE's

Govt: OK, we will shower petals on you from Fighter Jets for your work

#coronavirus #Covid_19",stay_at_home_orders,FAVOR,_,_,1256473469069467648
Okay. I'm bored in the house and I'm in the house bored. #tune #musicislife #coronavirus #pandemic #StayHomeSaveLives #StayPositive_StaySafe,stay_at_home_orders,FAVOR,_,_,1256473914802425859
"#SaudiArabia has received repatriated nationals from Georgia and Azerbaijan, amid efforts to return stranded Saudis because of the #coronavirus pandemic 
#COVID",stay_at_home_orders,FAVOR,_,_,1256476595533090816
"Do you want India to conduct more COVID-19 tests to curb the pandemic? 

#ModiTestKarona #IndiaFightsCorona #COVID__19",stay_at_home_orders,FAVOR,_,_,1256477628653076480
"Good morning. Even at this time of our greatest frustration, we shouldn't just watch the clock; we do what it does. Keep doing what we know best. Looking for answers that make us healthier. #COVID19;",stay_at_home_orders,FAVOR,_,_,1256478038398849025
"The point of difference between a failure and successful person is awareness level. #today #MotivationalQuotes #Motivation #motivational #Motivacion #motive #inspirational
#lockdownindia #coronavirus",stay_at_home_orders,FAVOR,_,_,1256479095606706176
"Now corona positive in Amritsar (Punjab) is 148 that's very sad news for Punjab and India #ShehnaazGiII  you are also from Amritsar , Punjab and what's your reaction on this news . Now Your family is in Amritsar or not

#coronavirus",stay_at_home_orders,FAVOR,_,_,1256479944928002053
"Special sale for Trump supporters at Walmart tomorrow (40% off with MAGA hat/shirt/pin). Only requirement is you can not wear a mask. (America the brave! :flag_for_U.S._Outlying_Islands:
doesn't apply to anyone 'social distancing') Don't forget the Lysol to put in your drink to kill coronavirus.",stay_at_home_orders,FAVOR,_,_,1256480330535624704
